0,hardy,none,none
1,lonely,attack,defense
2,adamant,attack,specialAttack
3,naughty,attack,specialDefense
4,brave,attack,speed

5,bold,defense,attack
6,docile,none,none
7,impish,defense,specialAttack
8,lax,defense,specialDefense
9,relaxed,defense,speed

10,modest,specialAttack,attack
11,mild,specialAttack,defense
12,bashful,none,none
13,rash,specialAttack,specialDefense
14,quiet,specialAttack,speed

15,calm,specialDefense,attack
16,gentle,specialDefense,defense
17,careful,specialDefense,specialAttack
18,quirky,none,none
19,sassy,specialDefense,speed

20,timid,speed,attack
21,hasty,speed,defense
22,jolly,speed,specialAttack
23,naive,speed,specialDefense
24,serious,none,none
