item resource name,price
sun_stone,1500
moon_stone,1500
fire_stone,1500
thunder_stone,1500
water_stone,1500
leaf_stone,1500
shiny_stone,1500
dusk_stone,1500
dawn_stone,1500
hyperpotion,1500
superpotion,700
maxpotion,2500
potion,200
maxrevive,4000
revive,2000
fullheal,400
paralyseheal,200
antidote,200
awakening,200
burnheal,200
iceheal,200
ether,1200
maxether,2000
elixir,3000
maxelixir,4500
pokeball,200
greatball,600
ultraball,800
masterball,500000
safariball,600
timerball,1000
quickball,1000
netball,1000
kings_rock,200
metal_coat,200
dragon_scale,1500
up_grade,1500
deep_sea_tooth,1500
deep_sea_scale,1500
oval_stone,6000
razor_claw,3000
razor_fang,3000
protector,5000
electirizer,5000
magmarizer,5000
reaper_cloth,3000
dubious_disc,10000
