item,website,author
Pokemon sprites,https://pkmn.net/?action=content&page=viewpage&id=8644&parentsection=87,
Female player sprites,https://www.spriters-resource.com/ds_dsi/pokemonplatinum/sheet/47488/,redblueyellow
Male player sprites,https://www.spriters-resource.com/ds_dsi/pokemonplatinum/sheet/47489/,"Dragoon, redblueyellow"
NPC sprites,https://www.spriters-resource.com/ds_dsi/pokemonplatinum/sheet/25791/,spaceemotion
Battle Pokemon Overview Sprites,https://www.spriters-resource.com/ds_dsi/pokemonplatinum/sheet/20099/,Haru Raindose
Font,https://fontstruct.com/fontstructions/show/404271/pok_mon_dp_pro,crystalwalrein
Battle UI Sprites,https://www.spriters-resource.com/ds_dsi/pokemonplatinum/sheet/25636/,spaceemotion
Text Box Sprites,https://www.spriters-resource.com/ds_dsi/pokemonplatinum/sheet/18507/,Dragoon
NPC battle sprites,https://www.spriters-resource.com/ds_dsi/pokemonplatinum/sheet/18524/,MufasaKong
Type and move category sprites,https://www.spriters-resource.com/ds_dsi/pokemondiamondpearl/sheet/6972/,Space Guard
Poke Ball Sprites,https://www.spriters-resource.com/ds_dsi/pokemondiamondpearl/sheet/32113/,redblueyellow
Item Sprites,https://www.spriters-resource.com/ds_dsi/pokemondiamondpearl/sheet/6964/,KillerAslox
Battle Item Sprite,https://www.spriters-resource.com/ds_dsi/pokemonblackwhite/sheet/39874/,redblueyellow
Battle Backgrounds and Circles,https://www.spriters-resource.com/ds_dsi/pokemondiamondpearl/sheet/20102/,KLNOTHINCOMIN
Free-Roam Menu Icons,https://www.spriters-resource.com/ds_dsi/pokemonplatinum/sheet/25668/,spaceemotion
Pokemon Diamond/Pearl OST,https://downloads.khinsider.com/game-soundtracks/album/pokemon-diamond-and-pearl-super-music-collection,
TM Item Sprites,https://www.spriters-resource.com/ds_dsi/pokemonblackwhite/sheet/39874/,redblueyellow
Held Item Sprite,https://www.spriters-resource.com/ds_dsi/pokemondiamondpearl/sheet/6971/,Space Guard
Grass Sprite,https://bulbapedia.bulbagarden.net/wiki/File:HGSS_Grass.png,TTEchidna
Models from Pokemon Diamond and Pearl,https://www.models-resource.com/ds_dsi/pokemondiamondpearl/,TeridaxXD001
Models from Pokemon HeartGold and SoulSilver,https://www.models-resource.com/ds_dsi/pokemonheartgoldsoulsilver/,TeridaxXD001
Models from Pokemon Platinum,https://www.models-resource.com/ds_dsi/pokemonplatinum/model/11129/,SpaceCats
Tileset,https://www.youtube.com/watch?v=yaUqqkarhLY,(credits in separate document)
Most Pokemon Species Data,https://www.kaggle.com/mariotormo/complete-pokemon-dataset-updated-090420,Mario Tormo Romero
Other Pokemon Species Data,https://play.google.com/store/apps/details?id=com.talzz.datadex&hl=en_GB&gl=US,talZz
Pokemon Species EV Yields,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_effort_value_yield,(unknown)
